Note: Intersecton number is replaced by a dash "-" 

Genus: 2
Length: 12
Number of data: 200

Dilitation,isPseudoAnosov,Intersection_Number,Word
8.699539713041151,true,15,z0z0Z0Y0Y1z1Y0z0y1y1Z0z0z1
8.274427749658367,true,25,z1y0Y1Z0z1Y1y1Z0Y1Y1Y1z1
7.945062748166637,true,14,Y0z0y1Z0Z0Z1Y1y1Y1Z0Y0z1
6.357832869014889,true,11,y1Z1y0y0Z0Z0z0y1Y0Z0z1z0
8.068002149500375,true,13,z0z1Z0y1z0Y1z1y0y1Y1Y0Y1y0
9.689234599020562,true,29,Y0z0z1Z0Z1Z0Z0y1z1Y0z0Z1z0
0.0,false,7,Z1z1Z1y1y0y0Y1z1Z1Z1z1Y1Z1
9.772714031249814,true,22,y0Z0Z1Y0z1Z0y0y1Z0y0z1z0
6.417461340486815,true,13,y0z1y1y1Z0Y1Z0Y1z0Y1y1z1
7.915957296724863,true,7,Z1z0z1z0Z0Y1Y1y1y0Z0z0y0
7.247055851246708,true,18,z1Z0y1Y0Y1Z0y1y1Y0Z1Z1Y1Y0
8.514002546836506,true,18,z0z1Y0y1y0Z1Z1Y1Y0z1y0y1
7.538741219785492,true,9,Y1Y1y0z0y0y1y1Y0Y1y0Y0z1y1
8.465723393250194,true,2,Z1y0Y0Z1Z0z0z0Z0z1z1y1Z0y0
5.984048696999149,true,27,z0Z1Y1y0y1z0z0Y1Y1Z0Z0y1
9.331050966494374,true,38,y0z1y0Y1z1y1y1Z0z1Z0Y1Z0Z0
7.755520281456208,true,15,Y1z0z1y0z1y0z0Y0z1y1z0Y1
9.782893200105924,true,0,Y1Y0Z0Y0z1Y0y0z1Z1z0Z0y0y1
9.72600959560362,true,11,z0Y1y1z1Z0y0Y0Z1Y0Z0Z1z0Z1
8.289001222599916,true,5,z0z1z1Z1Z1z0Y1y1y1y0z0z0y1
5.654604514199484,true,12,Y0y1y0y1y1Y0Z0Z0y1z0z1Y1y0
7.262877186209894,true,9,z0y1Z1z0Y0Z1Z0Y0z0Z0Z0Y1
6.839589000197137,true,12,Z0Y0y0z0Z1Z0Y0Z0Z0y1Y0Z1Y0
6.73047880759603,true,6,y0z0Y0z1y0y1y1y0z0Y1y1Y0
7.968757984404235,true,12,y0y1z1z1z0z0y0z1Z1Y1Y0z1Y1
8.324531023404184,true,18,z1z1y1z1Y0Y0Y0Y1z0Y1Y0Y0z1
5.670414395191201,true,9,Y0Z0z1y1Y1Y1z1Y0Y0z0z0z0
5.804848903504056,true,18,Z1y0Z0Z1y1Y0y1Y0z0Y0Y0Y0
0.0,false,4,Z1z0y1Y1Z0z0Y1Z0Y1y1z0Z0
9.177549215889533,true,11,Z1y0Z0Y1z0Z0Y1z1Z1y0y1z0
7.768932922185231,true,12,Z0z1z0y0Z1Y0z0y0y0Y0Z0Z1Y0
7.377712906193175,true,24,Y0Z0Z1y1Z0Z0Y1Y1z0z0Y0Y0y1
7.0458907579033125,true,9,y1y0y1Z0Z0Z0z0Y1Y1Y0y1Z1Y1
7.518229921077705,true,6,Y1Y0Z1Y1Z0y1z1z0Z1y1Y1Z1z1
6.824424735547308,true,15,Y1Z0y0Y0y0z0z1z1Z0y0z0Z0z1
0.0,false,7,Z0z1Z1z0Z1z0y1z1Z1z1y1Z0Z0
9.093747725829152,true,13,y0y0z1Y0Z1y1Y1Y1z0Z1y0z1y1
5.900102417719267,true,8,y0Y0Y1z1y0Y0z0Y1y0y0Z0z0
7.326668405482834,true,5,z1Y1Z0Y0y1Z1y1y1z0Z0Y1z1
5.9407509493649435,true,16,Z1Y1y0y1Z0z1Y1Y0Z1Z1y1Y0y0
8.326106532201583,true,6,y0Y0z1Y1y0y1Z1z1z1Z1y0Z0Y1
8.61694420041332,true,16,y0Z1y0y0Z0z1y0y1Y1y0z1Z0
8.413983846199898,true,7,z1y0z1y0Y0z1Z1y1y1z1Y1Z0
7.7446395941346005,true,12,Y1z0Z1Z1y0Z1y1z1Y1z0Z0Y1Z1
8.038207483600486,true,4,Z0Y0z1Z0Y1z0y1Y1y0y1Y1Z1y0
0.0,false,8,Y0y1Y0y1Z0z0Y0Y1Z0y0Y0Y0Y1
7.914676278249564,true,9,y0y1y1Z1y0y0Z0z0z1z1z0y0
7.600381812154554,true,10,Z1z1z1Y0Z0z1Y1y0Z1y1Y1y1
0.0,false,0,Z1y1Y0y0y1Y0Z1z1Y0y0z1z1
9.61312189531896,true,18,y1Z0Z1z0z0y1Z1y0z1Y0Z1Y1
9.33332855959526,true,16,Y1Z0Z1Z0Y0Z1Z0z0Y0z0Y1z1Z1
7.526049971598681,true,15,y1Y1y1Y0z1Z0Z0z1Y0Y0y0z0z1
7.980059173992896,true,24,Y1z0z1Z0z1y0Y1y0z0Y1z1y1
8.17926837455277,true,16,Z0y1Y1Z1y1Z1Z0Y0z1y0Z1y1
10.340421958738848,true,25,y1y1z1y0y0y1z0z1Z0Y0Z1z0Y0
7.616145982116171,true,10,Y0z1Z0Y0z1y1Z0Y0z0y0z1y1
11.172512375952696,true,5,Z0z1Z1Y0z1z0Z1Z0Z0y1z1z1
9.596268802753043,true,18,Z1y1Z1z1z1Z0Z1Y0z0z0z1y0
6.459886289980841,true,9,y1z1Z0y0Y0z0y1Y0z1Y1z0y1Y0
0.0,false,7,Y0y1y1Y0y0Y1Z1Z1z1Z1y1y1
5.582122110751068,true,25,Y0z0z1z0y0y1Y0Y1y0Z0Y1Y0
8.75654568058387,true,8,Y0y0Z0Z1Z0z1Z0Z0Z0Y1y1Z1Z0
7.461580190284227,true,15,y0z1Y1y0Z0z0y0z1Z0y0Y1y1
6.809631013747832,true,7,y1Z1Y0Z0y1y0y0y1Z0z0y0Z0
8.339650690374254,true,19,Y1Y1Y0Y0Y1Z1Z0Z1Z1y1z0z0y1
7.3597977948942015,true,6,Z1Z0Y0Y1y1y0Z0y1Z1Y1Z0Z0
9.430385769367827,true,14,Z0Y1Z1Z1Z1z1Z0Y1z1Y0y0Y0Z0
10.70831099830093,true,19,Y0z1z0Z1Z1z1Z1y1z1z0Y1Z0z1
5.930097557726277,true,7,Y0y0Z0Z1Y1z0Y1z0y0z0Y1z1
6.8012952763264165,true,7,z0Z0z1Y0y1Z0Y0z0Y0Y0y0y0
4.1069509450294195,true,6,y0z0Y0Z0z0y1Y0z1y1Y1y0Z0
9.508398908425344,true,12,Z1z0y1y1y0Z1Y1y1y1Z1Z0y1z1
5.92166211349885,true,8,z1Y1z0z1z1Y0Z0y1Y0Y0y0z0
7.123420591146044,true,7,Y1Y1Y1y1y1Y0Z0y1y0Z1z0Z1Z1
7.865345757752165,true,17,Y1z1Z1Z0Y1Z1y1Z0y0y1y1Y0
6.878016579140846,true,0,z1Y1y1Z0z0z1Y1Y1Y1y1y1Y0
9.147253673203927,true,6,z1z0Z0Z1z1Y0y1z0Y0Z0y1Y0Y0
9.529561051875827,true,8,Z0y0Y0z0y0y0z1Z1Z0Z1z0Y1Y1
8.736469490460877,true,6,z1Y0Y0Z0z1y0y1y0Y0Y1Y0z1Z0
7.296942796300945,true,19,Z0z0z1y0Y1Z1y1y0Y1z1z0z0Y0
7.074305094175689,true,15,Y1Y1Y1Z1y1z1z0Y0Y0y0Z1y1Y0
8.708719524174052,true,8,y0Y0z1z1Y0Y0y0Z1Y1y1y1Z0Y0
8.106112174303103,true,1,Y0Z0y1z1Z1Z0z0Z0z0Z1Z0Y0
8.342172126366727,true,26,Y0Z1y1z0Y0Z0Z1y1y1y1z0z1Z0
6.235076497248835,true,8,Y1Y1z0y1y0y0Y0Y1y1y0z0Z1
9.103334458034507,true,1,z0Z1z1Y0y0y0z1Z0Y0y0y1Y1
6.069410943335031,true,21,z0z1Y0y0Z0Z0Y1Y0Y0Y0Y1Y0
0.0,false,3,y1Y1Z1Z1y1Y1z0Z1y1z1z0Z0
5.889752711272734,true,21,z0Y0y1y0z0z0Z1Y1y0Z1y1z0Y0
8.323999592852378,true,32,Y1y0Y1Y1z0Z1Y0Y0y1Z1Z0y0z0
7.891305614439065,true,0,Z1Y1Y0Y0Y1y1y1Y1Z0Z0y0y1z1
0.0,false,7,Y1y1Z0Z0y0Z0Z0z0Z0y1y1y1y1
6.446866979294837,true,2,y0Y0Z0y0z1Z1Z0Z0Z0z1y1y0
10.662158747228649,true,34,Y1Y1z1Y0z1z1y0z1Z0Y0Y1Y1y0
10.404569562294714,true,14,Z1z1Z0Y1Y1y1Y0y0z1y0y0Y1z1
6.615935519241577,true,0,Z0y1y0Z0Y1y1y1Z1z1z0Z0y0z0
11.112911647455755,true,16,Z1Z1y0z0y0Z1Z0z1Y0Z1Y1Z1Z1
8.37738332826361,true,0,Z1z0Z0Z0Y1y1y1y0Y0z1Y1y1Z0
8.27559583746424,true,7,Y0Z0y1y0z1Y0z1Y0y0Z1y1z1
6.4172764948158045,true,7,Y1Z1y0Z0z0z0z0y0y1z0z0Y1
7.030280281721999,true,8,z0y1Y1y1z1Z1Y0y0z0Y1z1Y1z0
10.662367495719614,true,19,z1z0z1z0y0Z1Z0y1z0Y0z0Y1z1
7.985994228058824,true,13,y1Y0y1z1z0Y0y0Y1Z0Y0y1Y1Z1
6.855669783663023,true,13,y1Z0y0y0Z1y1z1y1z1y1y0y0Y0
8.006131886899789,true,8,z1Y1Z1Z1Y1y0Y0Z1y1Z1z0Z0Z0
9.62539831115558,true,11,z1Z1Z0Z1z1y0Z1Y1z0z0Z1Y1Z0
7.578611243467075,true,11,y1z1Z0Y0z0Z1Y1y1y0Z0Y0Y1Y0
9.931544904272837,true,8,Z0z0Z0y0Z1y1Z1z1Z1z1y0Z0Z1
7.032779793150064,true,8,Z0y0Y0Z0Y1Y0y0Z1Y0Z0Y0Z1Y0
0.0,false,10,Y1y0y1Y0Z0y1Y1Z0z0y0Y1y0
9.948900612172823,true,16,Z1Z0z1Z0z1z1Y0z0Z1Z0y0Y0
8.133482313952861,true,8,Y0z1Y0Z0y1y1Y1Y1y0y1z1Z0Y0
7.1181684302866,true,9,z0z0Z0Z1Z1Z1Z1Z1Y0Y0z0Z0
7.836295206528949,true,7,z1Z1Z0y1y1y1Y0Y0Y0Z0z0Z0Z1
7.677601387175259,true,2,Z0z1z0y0Z1z1z1y1z0Y1y1Y0
8.656443681689868,true,6,z1y1Y1y1z0z1Y0y1z1Y0y0y0Y0
7.050380457734695,true,7,y1Y1Z0Z0Z1Y1Y0Z1Y1z1Z1Y1y0
8.506610709367893,true,1,y1Z0z1y1y1Z0z0y1Y1z0Z0Y0y0
6.625660448329956,true,4,Y1y0z0Y0z0z0Z0Y1Z1z0Z0y0y1
7.107993635313348,true,14,z0z0Z1Z1Z1y1y1Z0Y1y1Z0y0
4.744310274478069,true,10,y1Y0Y1Y0Y0z0y1Y1y1Z1Y1z0y0
10.97405587741228,true,7,Z1z1Z1z0Y0z1Y0z1Y0z1z1Y1
7.628633037433809,true,5,Y0y0Y1Y0Y0Z0y1Z0Y1Z1z0Y0y1
9.26583527592026,true,6,y0Y0Y1Z0Z1y1Z1Y0z1z1z0Z0
6.837092287495272,true,19,Y0y1Y0Y0z0y1y0z1Y0y0Y1z1
0.0,false,9,y0Z0z0Z0y0Y1y0Z0Z0Z0z0Z0
6.769814995365199,true,6,Z1z1y0Z0z0y0z0Y0z0Y1z0y0
5.018805362462624,true,16,z0z1Y1y0z1Y1z1y1y0z0z1y1
0.0,false,14,y1Y1y0Y1Y1y0Z1z1Z1y0z1z1
4.911171546022496,true,0,z1Z1Y0Z0z0Z0Z0z0Y0Z0Y0z0Z0
11.513543045297205,true,8,Z1z0z0z1z1z0z1Y0z1Z0z0y0z1
7.861172170934788,true,14,z0Z0Z0y1Y1y0Z1z1Z1y1Y0z0z1
6.406912013169391,true,10,Y1z1Y0Y0y0Z0Z1Y1Z0Z0Z0Y0Z0
9.302395854670012,true,13,Z0Z1Y1Y1y1y0z1z0Z1Z0y1Z1y0
8.269674975691606,true,20,y0z1z0Y0Z0Y1Y0y1Y0Z0Z1Z1z0
6.60434452669761,true,6,z0z0Z1z0Y1y1z1z0y0Z0Y0z0z0
8.761417270595922,true,15,z1Z0y0Z0y1z0y1Z0z1Z1Y0z1
7.74957913384693,true,16,Z0z1y1Y0z1z0Z0Y0Z1Z0y0Z0y0
10.4281296762052,true,12,y0z0Y1Z0z0Z1y0Z1z0Y1z1Z0Z1
8.746123344036114,true,13,Y0Z1Z1Y0Y0Y0y1Z1Y1z0Z0z0Z1
9.16925800040447,true,26,y0z0y0Z1Y0Y0Z1Y0z1y0y1y0Z0
8.062846183957308,true,19,z0y1Z0y0Z0y0Z1z1z1Y1Y1Y0y1
6.145016819847961,true,17,y0Y1y0z0z1Y1Z0Z0Y0z0Z0y1y0
7.739922189855793,true,11,Y0z1Y0z0y1z1z0Y0Y0Y1y0Y0
8.75240213434442,true,4,y0z0Z1z1z1y0Y0y0y1Y1Z0Y1z0
6.251284790360922,true,3,Z0Z0z1Z0Z0y1Y1Z0z0z0y0Z0
8.832432549627422,true,14,Z1y1z1z1y0Z0Y1y0Z1z1y0y0
9.696937513728372,true,13,Z1Z1Z0y1z1z0Y1z1Y0Y0y0y1
8.59024071731068,true,11,Y1Y1z0z0y0Y0Z1z0Z1y0Y0z0z1
10.11456393016535,true,1,Z1Y0Z0Y0z1Z1Z1z1y1z0Z1z1Z0
6.747761262176204,true,12,Y1y1Y1Z0Z1Y1z0Y0Z0Y0y1Z0
0.0,false,18,Y0Y0Z0Y1Z0Y1Y1Z0Y1Y1y0z0
8.173928169072656,true,18,Z1z0Z1z1z1Z0Z0Y1Y0Z0Y1Z0
0.0,false,12,Z1Y0Z0Z0Z0Z0Z0Y1Y1z1z1Y1
6.9830227679030745,true,27,Y1Y1z0y1y0y0Z1z0y1Y0Y0Y0
7.746468547281394,true,14,z0Z0Z0Y1Z1z0y1Z0Z1y0y0y1y0
